match_id,source_file,fecha,campeonato,rival,condicion,resultado,jugador,jugador_id,posicion,minutos,calificacion,titular,goles,asistencias,remates_totales,remates_al_arco,pases_totales,pases_precision,entradas,intercepciones,despejes,duelos_totales,duelos_ganados,faltas_cometidas,faltas_recibidas,amarillas,rojas,pases_precision_num,jugo,goles_por90,asistencias_por90,remates_totales_por90,remates_al_arco_por90,duelos_ganados_por90,faltas_cometidas_por90,anio
match:2022-02-07:local:union_magdalena,2022-02-07_Local_Union_Magdalena.json,2022-02-07,Primera A,Union Magdalena,Local,1 - 0,Yuber Quiñones,,F,14,6.9,False,0,0,1,1,9,6%,0,0,0,1,0,0,0,0,0,0.06,True,0.0,0.0,6.428571428571428,6.428571428571428,0.0,0.0,2022
match:2022-02-07:local:union_magdalena,2022-02-07_Local_Union_Magdalena.json,2022-02-07,Primera A,Union Magdalena,Local,1 - 0,Álvaro Montero,,G,90,7.7,True,0,0,0,0,22,16%,0,0,0,0,0,0,0,0,0,0.16,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Andrés Llinás,,D,97,7.0,True,0,0,0,0,23,17%,1,4,0,6,4,1,1,0,0,0.17,True,0.0,0.0,0.0,0.0,3.711340206185567,0.9278350515463918,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Andrés Murillo,,D,13,6.3,False,0,0,0,0,3,2%,0,0,0,0,0,0,0,0,0,0.02,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Andrés Román,,M,97,7.0,True,0,0,1,0,6,5%,1,1,0,6,3,1,0,0,0,0.05,True,0.0,0.0,0.9278350515463918,0.0,2.783505154639175,0.9278350515463918,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Daniel Ruiz,,M,84,7.2,True,0,1,1,1,24,18%,1,0,0,8,5,0,3,0,0,0.18,True,0.0,1.0714285714285714,1.0714285714285714,1.0714285714285714,5.357142857142857,0.0,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Diego Abadia,,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Diego Herazo,,F,76,6.9,True,1,0,1,1,6,5%,0,0,0,3,1,0,1,1,0,0.05,True,1.1842105263157894,0.0,1.1842105263157894,1.1842105263157894,1.1842105263157894,0.0,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Edgar Guerra,,F,52,6.5,False,0,0,1,0,5,3%,0,1,0,7,1,2,0,0,0,0.03,True,0.0,0.0,1.7307692307692308,0.0,1.7307692307692308,3.4615384615384617,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Eduardo Sosa,,M,84,7.5,True,1,0,1,1,34,29%,0,0,0,9,6,0,4,0,0,0.29,True,1.0714285714285714,0.0,1.0714285714285714,1.0714285714285714,6.428571428571428,0.0,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Elvis Perlaza,,D,45,6.3,True,0,0,0,0,14,10%,0,0,0,0,0,0,0,1,0,0.1,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Jader Valencia,,F,21,6.7,False,0,0,0,0,7,5%,0,0,0,6,2,0,0,0,0,0.05,True,0.0,0.0,0.0,0.0,8.571428571428571,0.0,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Juan Moreno,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Juan Pablo Vargas,,D,97,7.0,True,0,0,0,0,22,19%,2,1,0,3,2,1,0,0,0,0.19,True,0.0,0.0,0.0,0.0,1.8556701030927836,0.9278350515463918,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Juan Pereira,,M,14,7.0,False,0,0,1,0,5,4%,0,0,0,2,2,0,0,0,0,0.04,True,0.0,0.0,6.428571428571428,0.0,12.857142857142856,0.0,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Larry Vásquez,,M,83,6.6,True,0,0,1,1,22,18%,0,1,0,6,2,1,1,0,0,0.18,True,0.0,0.0,1.0843373493975905,1.0843373493975905,2.168674698795181,1.0843373493975905,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Omar Bertel,,D,97,6.7,True,0,0,0,0,12,9%,2,0,0,6,2,1,0,0,0,0.09,True,0.0,0.0,0.0,0.0,1.8556701030927836,0.9278350515463918,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Stiven Vega,,M,97,6.3,True,0,0,0,0,29,28%,0,1,0,2,0,1,0,0,0,0.28,True,0.0,0.0,0.0,0.0,0.0,0.9278350515463918,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Yuber Quiñones,,F,13,6.5,False,0,0,0,0,0,0%,0,0,0,1,0,0,0,0,0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-13:visitante:deportivo_cali,2022-02-13_Visitante_Deportivo_Cali.json,2022-02-13,Primera A,Deportivo Cali,Visitante,0 - 2,Álvaro Montero,,G,97,6.3,True,0,0,0,0,14,11%,0,0,0,1,0,0,0,1,0,0.11,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Andrés Llinás,,D,90,6.9,True,0,0,0,0,51,42%,0,1,1,2,0,0,0,0,0,0.42,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Andrés Murillo,,D,90,7.2,True,0,1,3,1,37,33%,0,1,0,6,2,0,2,0,0,0.33,True,0.0,1.0,3.0,1.0,2.0,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Daniel Ruiz,,M,84,8.0,True,1,0,3,2,22,17%,0,3,0,6,5,0,5,0,0,0.17,True,1.0714285714285714,0.0,3.214285714285714,2.142857142857143,5.357142857142857,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Diego Abadia,,F,1,,False,0,0,0,0,1,1%,0,0,0,0,0,0,0,0,0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Diego Herazo,,F,65,6.2,True,0,0,0,0,5,5%,0,0,0,4,1,0,1,0,0,0.05,True,0.0,0.0,0.0,0.0,1.3846153846153846,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Edgar Guerra,,M,89,6.9,True,0,0,0,0,21,18%,0,0,0,3,2,2,1,0,0,0.18,True,0.0,0.0,0.0,0.0,2.0224719101123596,2.0224719101123596,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Eduardo Sosa,,M,84,7.2,True,0,0,1,1,30,28%,1,2,0,10,6,0,5,0,0,0.28,True,0.0,0.0,1.0714285714285714,1.0714285714285714,6.428571428571428,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Elvis Perlaza,,D,89,7.3,True,0,0,0,0,33,27%,2,1,0,4,3,0,1,0,0,0.27,True,0.0,0.0,0.0,0.0,3.033707865168539,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Jader Valencia,,F,25,7.7,False,1,0,1,1,7,4%,0,0,0,2,1,1,0,0,0,0.04,True,3.6,0.0,3.6,3.6,3.6,3.6,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,José Cuenú,,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Juan Moreno,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Juan Pablo Vargas,,D,90,6.9,True,0,0,0,0,64,51%,0,0,0,4,1,0,0,0,0,0.51,True,0.0,0.0,0.0,0.0,1.0,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Juan Pereira,,M,9,7.0,False,0,0,1,1,4,4%,1,1,0,1,1,0,0,0,0,0.04,True,0.0,0.0,10.0,10.0,10.0,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Larry Vásquez,,M,90,7.3,True,0,1,0,0,43,36%,2,1,0,3,2,0,0,0,0,0.36,True,0.0,1.0,0.0,0.0,2.0,0.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Ricardo Rosales,,D,1,,False,0,0,0,0,1,1%,0,0,0,1,0,1,0,0,0,1.0,True,0.0,0.0,0.0,0.0,0.0,90.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Stiven Vega,,M,90,6.6,True,0,0,0,0,48,42%,2,1,0,11,6,1,2,0,0,0.42,True,0.0,0.0,0.0,0.0,6.0,1.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Yuber Quiñones,,F,9,6.2,False,0,0,0,0,5,4%,0,1,0,3,0,1,0,0,0,0.04,True,0.0,0.0,0.0,0.0,0.0,10.0,2022
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Álvaro Montero,,G,90,7.3,True,0,0,0,0,24,18%,0,0,0,0,0,0,0,0,0,0.18,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Alex Moreno,,D,90,6.2,True,0,0,0,0,21,14%,0,1,0,2,1,0,1,0,0,0.14,True,0.0,0.0,0.0,0.0,1.0,0.0,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Andres Gomez,,M,13,7.0,False,0,0,1,0,4,4%,0,0,0,7,4,1,0,1,0,0.04,True,0.0,0.0,6.923076923076923,0.0,27.692307692307693,6.923076923076923,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Andrés Murillo,,D,90,6.2,True,0,0,0,0,23,15%,0,1,0,9,6,0,0,0,0,0.15,True,0.0,0.0,0.0,0.0,6.0,0.0,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Diego Abadia,,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Edgar Guerra,,F,77,7.3,True,1,0,2,2,16,10%,3,0,0,10,6,0,1,0,0,0.1,True,1.168831168831169,0.0,2.337662337662338,2.337662337662338,7.012987012987013,0.0,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Elvis Perlaza,,D,13,6.2,False,0,0,0,0,3,2%,0,0,0,2,0,2,0,1,0,0.02,True,0.0,0.0,0.0,0.0,0.0,13.846153846153847,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Jader Valencia,,F,77,7.5,True,1,0,2,2,15,10%,0,2,0,12,2,3,0,0,0,0.1,True,1.168831168831169,0.0,2.337662337662338,2.337662337662338,2.337662337662338,3.5064935064935066,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,José Cuenú,,D,90,7.0,True,0,0,0,0,42,32%,0,2,1,9,4,0,1,0,0,0.32,True,0.0,0.0,0.0,0.0,4.0,0.0,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Juan García,,M,90,6.9,True,0,0,0,0,54,43%,2,1,0,8,3,3,1,0,0,0.43,True,0.0,0.0,0.0,0.0,3.0,3.0,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Juan Moreno,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Juan Pereira,,M,90,6.9,True,0,0,2,1,49,36%,1,0,0,10,3,2,0,0,0,0.36,True,0.0,0.0,2.0,1.0,3.0,2.0,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Oscar Cortés,,F,77,7.2,True,0,1,1,1,38,35%,2,1,0,19,8,3,3,0,0,0.35,True,0.0,1.168831168831169,1.168831168831169,1.168831168831169,9.350649350649352,3.5064935064935066,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Ricardo Márquez,,F,13,6.9,False,0,0,2,1,3,2%,0,0,0,2,1,0,1,0,0,0.02,True,0.0,0.0,13.846153846153847,6.923076923076923,6.923076923076923,0.0,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Ricardo Rosales,,D,77,6.3,True,0,0,0,0,21,12%,2,0,0,5,3,2,0,1,0,0.12,True,0.0,0.0,0.0,0.0,3.5064935064935066,2.337662337662338,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Richard Celis,,F,13,6.7,False,0,0,0,0,2,1%,0,0,0,1,1,0,1,0,0,1.0,True,0.0,0.0,0.0,0.0,6.923076923076923,0.0,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Stiven Vega,,M,8,6.3,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Yuber Quiñones,,M,88,7.2,True,0,1,3,0,14,13%,3,1,0,8,3,1,0,0,0,0.13,True,0.0,1.0227272727272727,3.068181818181818,0.0,3.068181818181818,1.0227272727272727,2022
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Álvaro Montero,,G,90,7.5,True,0,0,0,0,25,11%,0,0,0,1,1,0,0,0,0,0.11,True,0.0,0.0,0.0,0.0,1.0,0.0,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Andres Gomez,,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Andrés Llinás,,D,90,6.3,True,0,0,0,0,37,34%,2,0,0,11,6,2,3,1,0,0.34,True,0.0,0.0,0.0,0.0,6.0,2.0,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Andrés Murillo,,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Andrés Román,,D,89,6.7,True,0,0,0,0,29,23%,2,0,0,5,3,1,0,0,0,0.23,True,0.0,0.0,0.0,0.0,3.033707865168539,1.0112359550561798,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Daniel Ruiz,,M,89,6.5,True,0,1,0,0,32,24%,0,0,0,18,6,2,4,0,0,0.24,True,0.0,1.0112359550561798,0.0,0.0,6.067415730337078,2.0224719101123596,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,David Macalister Silva,,M,89,6.3,True,0,0,1,1,53,39%,1,1,0,8,4,0,1,0,0,0.39,True,0.0,0.0,1.0112359550561798,1.0112359550561798,4.044943820224719,0.0,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Diego Herazo,,F,64,6.3,True,0,0,0,0,3,2%,0,0,0,3,0,1,0,0,0,0.02,True,0.0,0.0,0.0,0.0,0.0,1.40625,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Edgar Guerra,,F,1,,False,0,0,0,0,0,0%,0,0,0,1,0,1,0,0,0,0.0,True,0.0,0.0,0.0,0.0,0.0,90.0,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Eduardo Sosa,,M,19,4.7,True,1,0,1,1,8,5%,0,0,0,3,1,1,1,2,1,0.05,True,4.7368421052631575,0.0,4.7368421052631575,4.7368421052631575,4.7368421052631575,4.7368421052631575,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Elvis Perlaza,,D,1,,False,0,0,0,0,1,1%,0,0,0,0,0,0,0,0,0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Jader Valencia,,F,26,6.2,False,0,0,0,0,4,3%,0,0,0,5,0,1,0,0,0,0.03,True,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,José Cuenú,,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Juan García,,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Juan Moreno,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Juan Pablo Vargas,,D,90,6.7,True,0,0,0,0,50,37%,1,3,0,6,3,1,0,0,0,0.37,True,0.0,0.0,0.0,0.0,3.0,1.0,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Juan Pereira,,M,1,,False,0,0,0,0,3,1%,0,0,0,0,0,0,0,0,0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Larry Vásquez,,M,83,6.3,True,0,0,3,1,31,28%,0,0,0,7,1,2,0,0,0,0.28,True,0.0,0.0,3.253012048192771,1.0843373493975905,1.0843373493975905,2.168674698795181,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Omar Bertel,,D,90,5.6,True,0,0,0,0,36,26%,0,0,0,4,0,0,0,0,0,0.26,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Ricardo Márquez,,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Richard Celis,,F,13,6.3,False,0,0,0,0,2,2%,1,0,0,2,1,0,0,0,0,0.02,True,0.0,0.0,0.0,0.0,6.923076923076923,0.0,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Stiven Vega,,M,90,6.9,True,0,0,0,0,46,41%,3,2,0,7,3,2,0,0,0,0.41,True,0.0,0.0,0.0,0.0,3.0,2.0,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Yuber Quiñones,,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Álvaro Montero,,G,90,7.2,True,0,0,0,0,23,15%,0,0,0,0,0,0,0,0,0,0.15,True,0.0,0.0,0.0,0.0,0.0,0.0,2022
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Alex Moreno,,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Andres Gomez,,M,49,7.2,False,0,0,1,1,12,7%,1,1,0,5,4,0,0,0,0,0.07,True,0.0,0.0,1.8367346938775508,1.8367346938775508,7.346938775510203,0.0,2022
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Andrés Murillo,,D,94,6.6,True,0,0,0,0,26,17%,2,0,1,3,2,0,0,0,0,0.17,True,0.0,0.0,0.0,0.0,1.9148936170212765,0.0,2022
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Camilo Andrés Romero Jiménez,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Dewar Victoria,,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2022
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Diego Abadia,,F,14,6.7,False,0,0,1,0,3,2%,0,0,0,2,0,1,0,0,0,0.02,True,0.0,0.0,6.428571428571428,0.0,0.0,6.428571428571428,2022
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Edgar Guerra,,F,45,6.9,True,0,0,1,1,14,12%,1,0,0,4,2,0,1,0,0,0.12,True,0.0,0.0,2.0,2.0,4.0,0.0,2022
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Eduardo Sosa,,M,80,7.3,True,0,0,3,1,46,38%,1,1,0,6,4,0,2,0,0,0.38,True,0.0,0.0,3.375,1.125,4.5,0.0,2022
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Elvis Perlaza,,D,94,7.0,True,0,0,0,0,41,35%,2,1,0,7,3,3,1,1,0,0.35,True,0.0,0.0,0.0,0.0,2.8723404255319145,2.8723404255319145,2022
