match_id,source_file,fecha,campeonato,rival,condicion,resultado,jugador,posicion,minutos,calificacion,titular,goles,asistencias,remates_totales,remates_al_arco,pases_totales,pases_precision,entradas,intercepciones,despejes,duelos_totales,duelos_ganados,faltas_cometidas,faltas_recibidas,amarillas,rojas
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Edgar Guerra,M,89,6.9,True,0,0,0,0,21,18%,0,0,0,3,2,2,1,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Eduardo Sosa,M,84,7.2,True,0,0,1,1,30,28%,1,2,0,10,6,0,5,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Elvis Perlaza,D,89,7.3,True,0,0,0,0,33,27%,2,1,0,4,3,0,1,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Jader Valencia,F,25,7.7,False,1,0,1,1,7,4%,0,0,0,2,1,1,0,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,José Cuenú,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Juan Pablo Vargas,D,90,6.9,True,0,0,0,0,64,51%,0,0,0,4,1,0,0,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Juan Pereira,M,9,7.0,False,0,0,1,1,4,4%,1,1,0,1,1,0,0,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Larry Vásquez,M,90,7.3,True,0,1,0,0,43,36%,2,1,0,3,2,0,0,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Ricardo Rosales,D,1,,False,0,0,0,0,1,1%,0,0,0,1,0,1,0,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Stiven Vega,M,90,6.6,True,0,0,0,0,48,42%,2,1,0,11,6,1,2,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Yuber Quiñones,F,9,6.2,False,0,0,0,0,5,4%,0,1,0,3,0,1,0,0,0
match:2022-02-17:local:rionegro_aguilas,2022-02-17_Local_Rionegro_Aguilas.json,2022-02-17,Primera A,Rionegro Aguilas,Local,2 - 0,Álvaro Montero,G,90,7.3,True,0,0,0,0,24,18%,0,0,0,0,0,0,0,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Alex Moreno,D,90,6.2,True,0,0,0,0,21,14%,0,1,0,2,1,0,1,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Andres Gomez,M,13,7.0,False,0,0,1,0,4,4%,0,0,0,7,4,1,0,1,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Andrés Murillo,D,90,6.2,True,0,0,0,0,23,15%,0,1,0,9,6,0,0,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Diego Abadia,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Edgar Guerra,F,77,7.3,True,1,0,2,2,16,10%,3,0,0,10,6,0,1,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Elvis Perlaza,D,13,6.2,False,0,0,0,0,3,2%,0,0,0,2,0,2,0,1,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Jader Valencia,F,77,7.5,True,1,0,2,2,15,10%,0,2,0,12,2,3,0,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,José Cuenú,D,90,7.0,True,0,0,0,0,42,32%,0,2,1,9,4,0,1,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Juan García,M,90,6.9,True,0,0,0,0,54,43%,2,1,0,8,3,3,1,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Juan Pereira,M,90,6.9,True,0,0,2,1,49,36%,1,0,0,10,3,2,0,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Oscar Cortés,F,77,7.2,True,0,1,1,1,38,35%,2,1,0,19,8,3,3,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Ricardo Márquez,F,13,6.9,False,0,0,2,1,3,2%,0,0,0,2,1,0,1,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Ricardo Rosales,D,77,6.3,True,0,0,0,0,21,12%,2,0,0,5,3,2,0,1,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Richard Celis,F,13,6.7,False,0,0,0,0,2,1%,0,0,0,1,1,0,1,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Stiven Vega,M,8,6.3,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Yuber Quiñones,M,88,7.2,True,0,1,3,0,14,13%,3,1,0,8,3,1,0,0,0
match:2022-02-20:visitante:jaguares,2022-02-20_Visitante_Jaguares.json,2022-02-20,Primera A,Jaguares,Visitante,1 - 2,Álvaro Montero,G,90,7.5,True,0,0,0,0,25,11%,0,0,0,1,1,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Andres Gomez,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Andrés Llinás,D,90,6.3,True,0,0,0,0,37,34%,2,0,0,11,6,2,3,1,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Andrés Murillo,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Andrés Román,D,89,6.7,True,0,0,0,0,29,23%,2,0,0,5,3,1,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Daniel Ruíz,M,89,6.5,True,0,1,0,0,32,24%,0,0,0,18,6,2,4,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,David Silva,M,89,6.3,True,0,0,1,1,53,39%,1,1,0,8,4,0,1,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Diego Herazo,F,64,6.3,True,0,0,0,0,3,2%,0,0,0,3,0,1,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Edgar Guerra,F,1,,False,0,0,0,0,0,0%,0,0,0,1,0,1,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Eduardo Sosa,M,19,4.7,True,1,0,1,1,8,5%,0,0,0,3,1,1,1,2,1
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Elvis Perlaza,D,1,,False,0,0,0,0,1,1%,0,0,0,0,0,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Jader Valencia,F,26,6.2,False,0,0,0,0,4,3%,0,0,0,5,0,1,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,José Cuenú,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Juan García,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Juan Pablo Vargas,D,90,6.7,True,0,0,0,0,50,37%,1,3,0,6,3,1,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Juan Pereira,M,1,,False,0,0,0,0,3,1%,0,0,0,0,0,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Larry Vásquez,M,83,6.3,True,0,0,3,1,31,28%,0,0,0,7,1,2,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Omar Bertel,D,90,5.6,True,0,0,0,0,36,26%,0,0,0,4,0,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Ricardo Márquez,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Richard Celis,F,13,6.3,False,0,0,0,0,2,2%,1,0,0,2,1,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Stiven Vega,M,90,6.9,True,0,0,0,0,46,41%,3,2,0,7,3,2,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Yuber Quiñones,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-23:local:fluminense,2022-02-23_Local_Fluminense.json,2022-02-23,CONMEBOL Libertadores,Fluminense,Local,1 - 2,Álvaro Montero,G,90,7.2,True,0,0,0,0,23,15%,0,0,0,0,0,0,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Alex Moreno,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Andres Gomez,M,49,7.2,False,0,0,1,1,12,7%,1,1,0,5,4,0,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Andrés Murillo,D,94,6.6,True,0,0,0,0,26,17%,2,0,1,3,2,0,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Camilo Andrés Romero Jiménez,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Dewar Victoria,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Diego Abadia,F,14,6.7,False,0,0,1,0,3,2%,0,0,0,2,0,1,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Edgar Guerra,F,45,6.9,True,0,0,1,1,14,12%,1,0,0,4,2,0,1,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Eduardo Sosa,M,80,7.3,True,0,0,3,1,46,38%,1,1,0,6,4,0,2,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Elvis Perlaza,D,94,7.0,True,0,0,0,0,41,35%,2,1,0,7,3,3,1,1,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Jader Valencia,F,80,6.9,True,0,0,0,0,24,20%,0,0,0,8,5,1,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,José Cuenú,D,94,7.5,True,0,0,0,0,50,45%,0,3,2,2,1,0,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Juan García,M,94,6.7,True,0,0,0,0,56,51%,2,1,0,9,2,3,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Juan Pablo Vargas,D,94,7.7,True,0,0,2,0,43,34%,3,2,0,6,5,0,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Juan Pereira,M,94,7.9,True,1,0,2,1,54,47%,3,4,0,7,4,1,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Ricardo Márquez,F,14,6.7,False,0,0,0,0,0,0%,0,0,1,3,0,1,0,1,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Richard Celis,F,45,6.9,True,0,0,1,0,21,20%,2,0,0,9,3,2,1,1,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Yuber Quiñones,F,49,6.6,False,0,0,0,0,9,7%,1,2,0,2,1,1,0,0,0
match:2022-02-27:local:cortulua,2022-02-27_Local_Cortulua.json,2022-02-27,Primera A,Cortulua,Local,1 - 0,Álvaro Montero,G,94,7.7,True,0,0,0,0,18,14%,0,0,0,0,0,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Andres Gomez,M,24,6.2,False,0,0,0,0,4,4%,0,1,0,3,0,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Andrés Llinás,D,90,6.3,True,0,0,0,0,48,39%,1,2,1,12,5,2,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Andrés Murillo,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Andrés Román,D,90,7.0,True,0,0,0,0,39,34%,5,1,1,14,8,3,1,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Daniel Ruíz,M,86,6.9,True,0,0,1,1,33,30%,0,0,0,5,2,0,2,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,David Macalister Silva,M,85,6.9,True,0,0,0,0,59,51%,1,1,0,4,2,0,1,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Diego Herazo,F,45,6.6,True,0,0,2,1,3,1%,0,0,0,5,2,1,0,1,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Elvis Perlaza,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Jader Valencia,F,45,6.3,False,0,0,1,0,5,4%,0,1,0,4,0,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,José Cuenú,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Juan García,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Juan Pablo Vargas,D,90,6.6,True,0,0,1,1,41,37%,1,1,0,8,5,2,1,1,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Juan Pereira,M,10,6.9,False,0,0,0,0,6,2%,2,0,0,2,2,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Larry Vásquez,M,67,6.6,True,0,0,0,0,36,32%,1,2,0,7,3,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Omar Bertel,D,90,7.5,True,0,0,1,1,38,32%,3,0,0,12,8,2,1,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Ricardo Márquez,F,23,6.5,False,0,0,1,1,2,2%,0,0,0,6,1,2,0,1,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Richard Celis,M,66,6.2,True,0,0,0,0,22,18%,1,0,0,17,6,5,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Stiven Vega,M,90,7.0,True,0,0,1,1,53,50%,5,2,0,15,8,3,1,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Yuber Quiñones,F,9,6.6,False,0,0,0,0,1,1%,0,0,0,1,0,0,0,0,0
match:2022-03-02:visitante:fluminense,2022-03-02_Visitante_Fluminense.json,2022-03-02,CONMEBOL Libertadores,Fluminense,Visitante,2 - 0,Álvaro Montero,G,90,6.6,True,0,0,0,0,21,15%,0,0,0,0,0,0,0,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Andrés Llinás,D,92,6.7,True,0,0,0,0,39,36%,0,4,0,5,0,1,0,1,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Andrés Murillo,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Daniel Ruíz,M,72,7.6,True,0,0,0,0,33,22%,5,0,0,8,7,0,1,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,David Macalister Silva,M,92,6.7,True,0,0,2,0,44,33%,1,0,0,5,3,0,1,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Diego Herazo,F,56,7.3,False,1,0,3,3,4,2%,0,0,0,3,1,0,1,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Edgar Guerra,F,20,7.3,False,1,0,1,1,13,11%,0,0,0,4,3,1,1,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Eduardo Sosa,M,72,6.6,True,0,0,3,1,31,24%,0,0,0,3,2,0,2,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Elvis Perlaza,D,57,6.7,True,0,0,0,0,33,26%,1,2,0,4,1,0,0,1,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Jader Valencia,F,36,6.5,True,0,0,0,0,8,6%,0,0,0,4,0,1,0,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Juan Pablo Vargas,D,92,6.9,True,0,0,0,0,48,42%,0,2,0,1,1,0,0,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Juan Pereira,M,35,6.7,False,0,0,0,0,17,16%,0,0,0,4,2,2,2,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Larry Vásquez,M,92,8.3,True,1,0,1,1,60,56%,3,0,0,4,4,0,0,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Omar Bertel,D,92,6.9,True,0,0,0,0,46,38%,1,1,0,4,2,0,0,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Oscar Cortés,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Richard Celis,F,20,7.6,False,0,1,1,1,7,6%,1,1,0,5,5,0,3,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Stiven Vega,M,92,6.9,True,0,0,1,0,41,38%,0,2,0,6,3,1,0,0,0
match:2022-03-07:visitante:santa_fe,2022-03-07_Visitante_Santa_Fe.json,2022-03-07,Primera A,Santa Fe,Visitante,0 - 3,Álvaro Montero,G,92,7.2,True,0,0,0,0,33,27%,0,0,0,0,0,0,0,0,0
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Andrés Llinás,D,71,7.3,True,0,0,1,0,51,45%,2,2,0,7,5,0,0,0,0
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Andrés Murillo,D,71,6.9,True,0,0,1,0,25,18%,2,0,0,8,5,1,1,0,0
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Daniel Ruíz,M,96,8.0,True,1,0,2,1,41,34%,0,0,0,11,4,0,2,0,0
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Diego Herazo,F,45,6.9,True,0,0,1,0,7,5%,1,0,0,1,1,0,0,0,0
match:2022-03-19:local:once_caldas,2022-03-19_Local_Once_Caldas.json,2022-03-19,Primera A,Once Caldas,Local,1 - 0,Edgar Guerra,F,24,6.3,False,0,0,1,1,5,4%,0,1,0,6,1,2,1,1,0
